,Customer ID,NombreCommandes,NombreArticles,DateDerniereCommande,MontantTotal,CommandesAnnulees,NombreCommandesNonAnnulees,PanierMoyen,Recency,NombreArticlesMoyenParCommande,Country
255,12622.0,1,68,2011-04-21 16:39:00,162.1,0.0,1.0,162.1,232,68.0,Germany
256,12623.0,7,1947,2011-03-08 13:50:00,3315.84,0.0,7.0,473.6914285714286,276,278.14285714285717,Germany
257,12624.0,2,351,2011-08-25 15:04:00,569.13,0.0,2.0,284.565,106,175.5,France
258,12625.0,5,3248,2011-05-12 09:54:00,4627.38,1.0,3.0,1542.46,211,1082.6666666666667,Germany
259,12626.0,13,3313,2011-11-16 16:06:00,5722.35,4.0,5.0,1144.47,23,662.6,Germany
260,12627.0,6,2730,2011-11-29 12:07:00,4082.53,0.0,6.0,680.4216666666667,10,455.0,Germany
261,12628.0,4,442,2011-12-05 13:15:00,715.61,1.0,2.0,357.805,4,221.0,Germany
262,12629.0,2,713,2010-11-19 09:18:00,1198.22,0.0,2.0,599.11,385,356.5,Sweden
263,12630.0,2,542,2011-11-30 10:48:00,1030.88,0.0,2.0,515.44,9,271.0,Finland
264,12631.0,7,1589,2011-10-13 13:53:00,3292.27,1.0,5.0,658.454,57,317.8,Finland
265,12633.0,10,3178,2011-10-12 11:40:00,5073.21,3.0,4.0,1268.3025,58,794.5,Germany
266,12634.0,1,336,2010-06-09 15:41:00,360.0,0.0,1.0,360.0,548,336.0,USA
267,12635.0,4,1932,2011-09-11 11:04:00,2624.41,0.0,4.0,656.1025,89,483.0,Germany
268,12637.0,13,4264,2011-10-03 13:46:00,8127.66,1.0,11.0,738.8781818181818,67,387.6363636363636,France
269,12638.0,2,657,2011-11-06 13:11:00,681.49,0.0,2.0,340.745,33,328.5,Sweden
270,12639.0,3,625,2011-04-15 12:48:00,1072.37,0.0,3.0,357.45666666666665,238,208.33333333333334,Sweden
271,12640.0,3,301,2011-11-16 11:52:00,994.58,0.0,3.0,331.5266666666667,23,100.33333333333333,France
272,12641.0,1,71,2011-08-16 13:26:00,145.9,0.0,1.0,145.9,115,71.0,Sweden
273,12642.0,3,546,2011-11-14 15:03:00,905.26,0.0,3.0,301.75333333333333,25,182.0,Germany
274,12643.0,13,4454,2011-08-03 12:56:00,7379.9,2.0,9.0,819.9888888888888,128,494.8888888888889,France
275,12644.0,6,1000,2011-08-02 10:33:00,1797.54,2.0,2.0,898.77,129,500.0,Germany
276,12645.0,10,2071,2011-11-06 12:38:00,3175.1,2.0,6.0,529.1833333333333,33,345.1666666666667,Germany
277,12646.0,2,897,2011-12-05 10:14:00,1346.97,0.0,2.0,673.485,4,448.5,USA
278,12647.0,42,6655,2011-11-17 12:56:00,14726.54,7.0,28.0,525.9478571428572,22,237.67857142857142,Germany
279,12648.0,5,509,2011-07-08 11:55:00,1024.0,1.0,3.0,341.3333333333333,154,169.66666666666666,Germany
280,12649.0,10,1919,2011-08-24 14:41:00,2040.7,2.0,6.0,340.1166666666667,107,319.8333333333333,Germany
281,12650.0,1,250,2011-12-06 16:34:00,242.44000000000003,0.0,1.0,242.44000000000003,3,250.0,France
282,12651.0,5,262,2011-01-09 12:46:00,365.3,1.0,3.0,121.76666666666667,334,87.33333333333333,France
283,12652.0,3,526,2011-01-21 17:01:00,885.58,1.0,1.0,885.58,322,526.0,Germany
284,12652.0,3,526,2011-01-21 17:01:00,885.58,1.0,1.0,885.58,322,526.0,France
285,12653.0,3,1681,2011-07-14 10:41:00,4160.83,0.0,3.0,1386.9433333333334,148,560.3333333333334,Israel
286,12654.0,5,260,2011-11-29 10:10:00,529.98,0.0,5.0,105.99600000000001,10,52.0,Germany
287,12655.0,1,79,2010-10-12 09:17:00,243.35000000000002,0.0,1.0,243.35000000000002,423,79.0,France
288,12656.0,12,2803,2011-11-22 13:42:00,5636.78,4.0,4.0,1409.195,17,700.75,France
289,12657.0,5,646,2011-11-28 15:47:00,1008.0600000000001,1.0,3.0,336.02000000000004,11,215.33333333333334,France
290,12658.0,1,317,2011-11-21 10:22:00,632.05,0.0,1.0,632.05,18,317.0,Germany
291,12659.0,1,104,2011-11-10 11:53:00,73.68,0.0,1.0,73.68,29,104.0,France
292,12660.0,1,126,2011-11-28 13:26:00,227.1,0.0,1.0,227.1,11,126.0,France
293,12661.0,1,216,2010-09-29 16:46:00,162.0,0.0,1.0,162.0,436,216.0,Sweden
294,12662.0,22,3524,2011-12-09 11:59:00,6335.17,2.0,18.0,351.9538888888889,0,195.77777777777777,Germany
295,12663.0,3,166,2010-03-25 09:40:00,150.0,1.0,1.0,150.0,624,166.0,Germany
296,12664.0,11,1476,2011-12-01 17:07:00,5420.04,0.0,11.0,492.7309090909091,8,134.1818181818182,Finland
297,12665.0,5,154,2011-01-19 08:34:00,247.45,2.0,1.0,247.45,324,154.0,Germany
298,12667.0,1,391,2011-10-12 17:00:00,460.13,0.0,1.0,460.13,58,391.0,Finland
299,12668.0,11,4962,2011-12-02 15:10:00,9903.710000000001,2.0,7.0,1414.8157142857144,7,708.8571428571429,Germany
300,12669.0,2,1104,2011-07-12 09:54:00,1427.73,0.0,2.0,713.865,150,552.0,France
301,12670.0,8,1603,2011-11-29 15:23:00,3426.39,1.0,6.0,571.0649999999999,10,267.1666666666667,France
302,12671.0,1,1459,2010-04-12 16:30:00,2622.48,0.0,1.0,2622.48,606,1459.0,Germany
303,12672.0,3,129,2011-01-14 09:20:00,380.5,1.0,1.0,380.5,329,129.0,France
304,12673.0,3,695,2011-12-04 13:55:00,1140.02,0.0,3.0,380.00666666666666,5,231.66666666666666,Germany
305,12674.0,7,1095,2011-11-28 12:22:00,1793.31,3.0,1.0,1793.31,11,1095.0,France
306,12676.0,10,1854,2011-11-15 12:25:00,2333.09,0.0,10.0,233.30900000000003,24,185.4,Sweden
307,12677.0,3,172,2010-06-02 14:30:00,353.3,1.0,1.0,353.3,555,172.0,France
308,12678.0,17,22207,2011-10-28 13:04:00,32165.13,2.0,13.0,2474.2407692307693,42,1708.2307692307693,France
309,12680.0,4,439,2011-12-09 12:50:00,790.81,0.0,4.0,197.7025,0,109.75,France
310,12681.0,53,17337,2011-11-25 11:33:00,27640.76,9.0,35.0,789.736,14,495.34285714285716,France
311,12682.0,52,10879,2011-12-06 10:00:00,21605.81,1.0,50.0,432.11620000000005,3,217.58,France
312,12683.0,26,7520,2011-12-05 16:28:00,11122.6,6.0,14.0,794.4714285714286,4,537.1428571428571,France
313,12684.0,6,1973,2011-12-02 09:53:00,2073.63,0.0,6.0,345.605,7,328.8333333333333,France
314,12685.0,6,1507,2011-11-11 13:46:00,2575.08,0.0,6.0,429.18,28,251.16666666666666,France
315,12686.0,1,212,2010-12-03 09:51:00,142.28,0.0,1.0,142.28,371,212.0,France
316,12687.0,1,1402,2010-08-16 12:12:00,1858.91,0.0,1.0,1858.91,480,1402.0,Sweden
317,12688.0,1,3028,2011-08-18 08:49:00,4873.8099999999995,0.0,1.0,4873.8099999999995,113,3028.0,Israel
318,12689.0,2,622,2011-11-14 08:31:00,1139.61,0.0,2.0,569.805,25,311.0,France
319,12690.0,1,103,2011-05-18 09:09:00,335.01,0.0,1.0,335.01,205,103.0,France
320,12691.0,6,438,2011-11-11 16:49:00,1044.4,0.0,6.0,174.0666666666667,28,73.0,France
321,12692.0,1,36,2010-03-12 14:02:00,110.95,0.0,1.0,110.95,637,36.0,France
322,12693.0,11,508,2011-08-11 09:16:00,1352.42,4.0,3.0,450.8066666666667,120,169.33333333333334,Germany
323,12694.0,4,1343,2011-09-30 13:06:00,1659.45,1.0,2.0,829.725,70,671.5,France
324,12695.0,7,452,2011-12-02 13:22:00,1371.1200000000001,0.0,7.0,195.87428571428572,7,64.57142857142857,France
325,12696.0,2,561,2010-10-01 10:43:00,731.91,0.0,2.0,365.955,434,280.5,Finland
326,12697.0,5,494,2011-11-18 16:17:00,739.02,2.0,1.0,739.02,21,494.0,Sweden
327,12698.0,1,108,2010-04-28 15:51:00,285.75,0.0,1.0,285.75,590,108.0,Germany
328,12699.0,1,369,2010-10-18 12:07:00,566.11,0.0,1.0,566.11,417,369.0,Germany
329,12700.0,4,2944,2011-12-02 10:47:00,4525.99,0.0,4.0,1131.4975,7,736.0,France
330,12701.0,6,1716,2011-09-21 10:47:00,2248.41,0.0,6.0,374.73499999999996,79,286.0,Germany
331,12702.0,1,52,2011-11-20 10:36:00,201.0,0.0,1.0,201.0,19,52.0,Germany
332,12703.0,7,534,2011-10-06 19:23:00,802.1800000000001,3.0,1.0,802.1800000000001,64,534.0,Germany
333,12704.0,8,991,2011-12-02 13:15:00,1740.84,0.0,8.0,217.605,7,123.875,Finland
334,12705.0,21,7072,2011-11-24 13:17:00,10906.0,8.0,5.0,2181.2,15,1414.4,Germany
335,12707.0,1,256,2011-02-21 08:38:00,603.42,0.0,1.0,603.42,291,256.0,France
336,12708.0,29,2435,2011-11-10 09:52:00,4560.16,11.0,7.0,651.4514285714286,29,347.85714285714283,Germany
337,12709.0,53,13740,2011-12-06 16:42:00,29383.68,21.0,11.0,2671.2436363636366,3,1249.090909090909,Germany
338,12710.0,4,842,2011-09-04 12:00:00,1004.5699999999999,1.0,2.0,502.28499999999997,96,421.0,Germany
339,12711.0,2,763,2010-04-07 11:59:00,1213.05,0.0,2.0,606.525,611,381.5,Germany
340,12712.0,28,2258,2011-11-17 09:15:00,6205.66,7.0,14.0,443.26142857142855,22,161.28571428571428,Germany
341,12713.0,1,505,2011-12-09 12:16:00,794.55,0.0,1.0,794.55,0,505.0,Germany
342,12714.0,12,8703,2011-11-30 15:43:00,12815.710000000001,0.0,12.0,1067.9758333333334,9,725.25,France
343,12715.0,1,195,2011-08-25 15:22:00,273.86,0.0,1.0,273.86,106,195.0,Sweden
344,12716.0,2,703,2011-12-06 08:55:00,963.49,0.0,2.0,481.745,3,351.5,France
345,12717.0,3,595,2011-07-11 14:47:00,1058.91,0.0,3.0,352.97,151,198.33333333333334,Greece
346,12718.0,1,201,2011-09-29 16:38:00,202.25,0.0,1.0,202.25,71,201.0,France
347,12719.0,3,357,2011-12-04 13:45:00,536.1,1.0,1.0,536.1,5,357.0,France
348,12720.0,39,6188,2011-12-07 08:03:00,7111.88,10.0,19.0,374.30947368421056,2,325.6842105263158,Germany
349,12721.0,10,2610,2011-11-08 12:13:00,3528.68,2.0,6.0,588.1133333333333,31,435.0,France
350,12722.0,6,559,2011-09-15 14:50:00,886.33,2.0,2.0,443.165,85,279.5,France
351,12723.0,5,433,2011-12-06 10:19:00,707.07,0.0,5.0,141.41400000000002,3,86.6,France
352,12724.0,7,1366,2011-12-04 16:02:00,2083.52,0.0,7.0,297.6457142857143,5,195.14285714285714,France
353,12725.0,3,1298,2010-12-03 15:45:00,2278.56,0.0,3.0,759.52,371,432.6666666666667,Italy
354,12726.0,11,4600,2011-11-11 13:35:00,3690.6,0.0,11.0,335.5090909090909,28,418.1818181818182,France
355,12727.0,11,2777,2011-11-29 11:46:00,4890.53,1.0,9.0,543.3922222222222,10,308.55555555555554,France
356,12728.0,5,535,2011-09-29 15:31:00,926.17,0.0,5.0,185.23399999999998,71,107.0,France
357,12729.0,1,231,2011-08-18 11:40:00,417.01,0.0,1.0,417.01,113,231.0,France
358,12730.0,1,227,2010-07-06 12:19:00,703.25,0.0,1.0,703.25,521,227.0,Germany
359,12731.0,19,11563,2011-11-16 11:59:00,25540.21,2.0,15.0,1702.6806666666666,23,770.8666666666667,France
360,12732.0,1,110,2011-06-13 11:33:00,218.26000000000002,0.0,1.0,218.26000000000002,179,110.0,France
361,12733.0,6,884,2011-04-19 16:19:00,2325.97,2.0,2.0,1162.985,234,442.0,USA
362,12734.0,3,263,2010-12-22 12:47:00,603.65,0.0,3.0,201.21666666666667,352,87.66666666666667,France
363,12735.0,2,363,2011-01-28 13:37:00,689.5699999999999,0.0,2.0,344.78499999999997,315,181.5,France
364,12736.0,1,168,2011-01-11 07:57:00,144.0,0.0,1.0,144.0,332,168.0,France
365,12738.0,1,294,2010-12-02 18:27:00,274.7,0.0,1.0,274.7,372,294.0,Germany
366,12739.0,2,948,2011-09-01 17:45:00,2421.23,0.0,2.0,1210.615,99,474.0,United Arab Emirates
367,12740.0,1,342,2011-10-07 10:44:00,427.6,0.0,1.0,427.6,63,342.0,France
368,12741.0,1,213,2010-06-24 16:24:00,236.07,0.0,1.0,236.07,533,213.0,USA
369,12743.0,2,319,2011-07-28 16:21:00,546.43,0.0,2.0,273.215,134,159.5,Unspecified
370,12744.0,8,6987,2011-10-14 14:54:00,13158.16,0.0,8.0,1644.77,56,873.375,Singapore
371,12745.0,2,467,2010-08-10 10:14:00,723.85,0.0,2.0,361.925,486,233.5,United Kingdom
372,12747.0,32,2733,2011-12-07 14:34:00,9164.59,6.0,20.0,458.22950000000003,2,136.65,United Kingdom
373,12748.0,343,36781,2011-12-09 12:20:00,49665.8,21.0,301.0,165.002657807309,0,122.19601328903654,United Kingdom
374,12749.0,16,2270,2011-12-06 09:56:00,6278.49,7.0,2.0,3139.245,3,1135.0,United Kingdom
375,12750.0,1,137,2011-08-03 09:13:00,275.88,0.0,1.0,275.88,128,137.0,Poland
376,12751.0,1,189,2010-09-21 12:49:00,268.27,0.0,1.0,268.27,444,189.0,Brazil
377,12752.0,1,2262,2011-09-19 13:32:00,4366.78,0.0,1.0,4366.78,81,2262.0,Norway
378,12753.0,11,11250,2011-12-06 11:40:00,21024.01,5.0,1.0,21024.01,3,11250.0,Japan
379,12754.0,3,6481,2011-04-18 09:00:00,3010.74,0.0,3.0,1003.5799999999999,235,2160.3333333333335,Japan
380,12755.0,21,2522,2011-04-04 10:12:00,6423.9,10.0,1.0,6423.9,249,2522.0,Japan
381,12756.0,1,144,2011-09-14 09:31:00,112.07999999999998,0.0,1.0,112.07999999999998,86,144.0,Japan
382,12757.0,10,2382,2011-11-24 12:30:00,4184.2,1.0,8.0,523.025,15,297.75,Portugal
383,12758.0,8,6091,2011-08-15 10:22:00,9779.0,1.0,6.0,1629.8333333333333,116,1015.1666666666666,Portugal
384,12759.0,8,3177,2011-10-18 14:49:00,4618.74,0.0,8.0,577.3425,52,397.125,Netherlands
385,12760.0,1,196,2010-09-10 08:50:00,317.8,0.0,1.0,317.8,455,196.0,Netherlands
386,12761.0,1,277,2010-09-01 10:47:00,712.95,0.0,1.0,712.95,464,277.0,Netherlands
387,12762.0,2,1220,2011-12-02 10:23:00,1702.52,0.0,2.0,851.26,7,610.0,Portugal
388,12763.0,2,512,2011-07-24 14:12:00,814.16,0.0,2.0,407.08,138,256.0,Japan
389,12764.0,1,386,2011-01-27 10:19:00,1693.88,0.0,1.0,1693.88,316,386.0,Lebanon
390,12765.0,6,1002,2010-08-24 13:51:00,1299.58,0.0,6.0,216.59666666666666,472,167.0,Netherlands
391,12766.0,11,5393,2011-12-06 08:46:00,9074.43,2.0,7.0,1296.347142857143,3,770.4285714285714,Portugal
392,12767.0,1,598,2010-11-29 09:38:00,949.82,0.0,1.0,949.82,375,598.0,Korea
393,12769.0,1,356,2011-04-15 10:25:00,1143.6,0.0,1.0,1143.6,238,356.0,Brazil
394,12772.0,1,551,2011-10-11 09:19:00,752.47,0.0,1.0,752.47,59,551.0,Portugal
395,12774.0,1,52,2010-06-22 10:38:00,83.7,0.0,1.0,83.7,535,52.0,Netherlands
396,12775.0,8,1050,2011-11-22 16:33:00,1516.32,1.0,6.0,252.72,17,175.0,Netherlands
397,12776.0,1,45,2010-02-10 12:11:00,27.5,0.0,1.0,27.5,667,45.0,Portugal
398,12777.0,1,458,2010-09-08 11:35:00,519.45,0.0,1.0,519.45,457,458.0,United Kingdom
399,12778.0,9,1720,2011-11-20 11:30:00,1541.68,0.0,9.0,171.29777777777778,19,191.11111111111111,Netherlands
400,12779.0,21,3472,2011-11-18 17:10:00,6406.76,7.0,7.0,915.2514285714286,21,496.0,Poland
401,12780.0,1,284,2010-04-20 09:40:00,322.4,0.0,1.0,322.4,598,284.0,Netherlands
402,12782.0,14,1958,2011-12-05 09:16:00,3770.04,3.0,8.0,471.255,4,244.75,Portugal
403,12783.0,4,611,2011-12-07 15:56:00,1295.87,0.0,4.0,323.9675,2,152.75,Portugal
404,12784.0,2,873,2011-11-24 12:53:00,1552.75,0.0,2.0,776.375,15,436.5,Portugal
405,12785.0,5,440,2011-12-07 12:46:00,883.31,2.0,1.0,883.31,2,440.0,Portugal
406,12786.0,1,320,2010-04-09 12:12:00,668.5,0.0,1.0,668.5,609,320.0,Netherlands
407,12787.0,4,506,2011-11-30 08:44:00,799.18,0.0,4.0,199.795,9,126.5,Netherlands
408,12788.0,4,190,2010-09-02 14:21:00,384.9,0.0,4.0,96.225,463,47.5,Netherlands
409,12789.0,3,33,2011-10-05 13:34:00,225.35,0.0,3.0,75.11666666666666,65,11.0,Netherlands
410,12790.0,3,297,2011-05-31 14:14:00,518.45,1.0,1.0,518.45,192,297.0,Netherlands
411,12791.0,5,443,2010-12-01 11:27:00,834.4300000000001,0.0,5.0,166.88600000000002,373,88.6,Netherlands
412,12792.0,2,390,2011-03-28 11:36:00,715.01,0.0,2.0,357.505,256,195.0,Portugal
413,12793.0,3,520,2011-01-09 12:12:00,849.33,0.0,3.0,283.11,334,173.33333333333334,Portugal
414,12794.0,2,592,2011-10-17 14:54:00,860.41,0.0,2.0,430.205,53,296.0,Portugal
415,12795.0,1,64,2011-11-21 10:27:00,318.48,0.0,1.0,318.48,18,64.0,Portugal
416,12796.0,1,180,2010-03-21 15:49:00,351.0,0.0,1.0,351.0,628,180.0,Netherlands
417,12798.0,4,8455,2011-11-29 15:52:00,8510.93,0.0,4.0,2127.7325,10,2113.75,Japan
418,12799.0,1,137,2010-06-28 15:57:00,219.35,0.0,1.0,219.35,529,137.0,Japan
419,12800.0,2,281,2010-08-26 14:11:00,500.25,0.0,2.0,250.125,470,140.5,Portugal
420,12802.0,7,1938,2011-06-09 09:44:00,2120.42,2.0,3.0,706.8066666666667,183,646.0,Netherlands
421,12803.0,1,867,2010-11-11 14:57:00,1017.81,0.0,1.0,1017.81,393,867.0,Netherlands
422,12804.0,2,271,2010-08-31 11:58:00,327.02,0.0,2.0,163.51,465,135.5,Netherlands
423,12805.0,4,581,2010-11-23 12:27:00,1230.95,0.0,4.0,307.7375,381,145.25,Netherlands
424,12806.0,2,2084,2010-05-16 13:49:00,2558.96,0.0,2.0,1279.48,572,1042.0,Netherlands
425,12808.0,5,373,2011-11-03 10:05:00,850.1,0.0,5.0,170.02,36,74.6,Portugal
426,12810.0,2,389,2010-06-23 10:53:00,534.99,0.0,2.0,267.495,534,194.5,Japan
427,12811.0,4,429,2011-03-23 10:55:00,893.9,0.0,4.0,223.475,261,107.25,Portugal
428,12812.0,1,164,2011-10-26 09:54:00,229.64000000000001,0.0,1.0,229.64000000000001,44,164.0,Japan
429,12813.0,3,1134,2010-07-26 09:50:00,1621.8,0.0,3.0,540.6,501,378.0,Netherlands
430,12814.0,1,48,2011-08-30 12:11:00,85.92,0.0,1.0,85.92,101,48.0,Poland
431,12815.0,2,374,2011-07-15 10:21:00,863.46,0.0,2.0,431.73,147,187.0,Poland
432,12816.0,2,125,2011-09-05 12:41:00,452.20000000000005,0.0,2.0,226.10000000000002,95,62.5,Poland
433,12817.0,3,216,2011-03-03 16:28:00,570.98,0.0,3.0,190.32666666666668,281,72.0,Austria
434,12819.0,1,344,2010-09-07 15:20:00,540.52,0.0,1.0,540.52,458,344.0,United Kingdom
435,12820.0,13,1926,2011-12-06 15:12:00,2647.94,2.0,9.0,294.21555555555557,3,214.0,United Kingdom
436,12821.0,2,162,2011-05-09 15:51:00,220.8,0.0,2.0,110.4,214,81.0,United Kingdom
437,12822.0,3,548,2011-09-30 10:04:00,918.98,1.0,1.0,918.98,70,548.0,United Kingdom
438,12823.0,18,930,2011-09-26 07:35:00,6501.5,0.0,18.0,361.19444444444446,74,51.666666666666664,United Kingdom
439,12824.0,1,232,2011-10-11 12:49:00,397.12,0.0,1.0,397.12,59,232.0,United Kingdom
440,12825.0,2,139,2010-07-06 13:56:00,518.63,0.0,2.0,259.315,521,69.5,United Kingdom
441,12826.0,14,1990,2011-12-07 10:25:00,2939.2000000000003,2.0,10.0,293.92,2,199.0,United Kingdom
442,12827.0,3,197,2011-12-04 12:17:00,430.15000000000003,0.0,3.0,143.38333333333335,5,65.66666666666667,United Kingdom
443,12828.0,6,494,2011-12-07 08:45:00,1018.71,0.0,6.0,169.785,2,82.33333333333333,United Kingdom
444,12829.0,4,549,2011-01-21 12:56:00,345.35,1.0,2.0,172.675,322,274.5,United Kingdom
445,12830.0,6,9848,2011-11-02 11:54:00,6814.64,0.0,6.0,1135.7733333333333,37,1641.3333333333333,United Kingdom
446,12831.0,3,303,2011-03-22 13:02:00,451.11,0.0,3.0,150.37,262,101.0,United Kingdom
447,12832.0,2,195,2011-11-07 13:30:00,383.03,0.0,2.0,191.515,32,97.5,United Kingdom
448,12833.0,1,156,2011-07-17 13:46:00,417.38,0.0,1.0,417.38,145,156.0,United Kingdom
449,12834.0,1,110,2011-03-02 09:49:00,312.38,0.0,1.0,312.38,282,110.0,United Kingdom
450,12835.0,49,2343,2010-10-17 16:35:00,6018.67,8.0,33.0,182.3839393939394,418,71.0,United Kingdom
451,12836.0,17,2232,2011-10-11 15:10:00,6546.47,2.0,13.0,503.5746153846154,59,171.69230769230768,United Kingdom
452,12837.0,2,209,2011-06-19 16:07:00,688.41,0.0,2.0,344.205,173,104.5,United Kingdom
453,12838.0,12,1838,2011-11-06 12:20:00,3376.03,2.0,8.0,422.00375,33,229.75,United Kingdom
454,12839.0,30,6755,2011-12-07 12:33:00,9932.33,4.0,22.0,451.4695454545454,2,307.04545454545456,United Kingdom
455,12840.0,11,2244,2011-07-19 09:29:00,4013.87,4.0,3.0,1337.9566666666667,143,748.0,United Kingdom
456,12841.0,42,5339,2011-12-05 11:13:00,7390.4800000000005,2.0,38.0,194.4863157894737,4,140.5,United Kingdom
457,12842.0,4,887,2011-09-30 15:33:00,1917.99,0.0,4.0,479.4975,70,221.75,United Kingdom
458,12843.0,32,2897,2011-10-05 12:09:00,6224.12,4.0,24.0,259.3383333333333,65,120.70833333333333,United Kingdom
459,12844.0,4,223,2011-11-10 13:31:00,648.6,0.0,4.0,162.15,29,55.75,United Kingdom
460,12845.0,4,204,2011-03-17 13:34:00,354.09,0.0,4.0,88.5225,267,51.0,United Kingdom
461,12847.0,2,1533,2011-11-17 13:16:00,1636.8999999999999,0.0,2.0,818.4499999999999,22,766.5,United Kingdom
462,12848.0,1,58,2010-02-02 12:45:00,208.0,0.0,1.0,208.0,675,58.0,United Kingdom
463,12849.0,6,1861,2011-11-08 13:41:00,3064.07,0.0,6.0,510.67833333333334,31,310.1666666666667,United Kingdom
464,12850.0,1,200,2010-09-20 12:26:00,330.0,0.0,1.0,330.0,445,200.0,United Kingdom
465,12851.0,2,160,2011-09-04 12:41:00,284.13,0.0,2.0,142.065,96,80.0,United Kingdom
466,12853.0,16,1639,2011-08-24 11:00:00,3728.5,5.0,6.0,621.4166666666666,107,273.1666666666667,United Kingdom
467,12854.0,11,1614,2011-09-22 12:15:00,2922.37,4.0,3.0,974.1233333333333,78,538.0,United Kingdom
468,12855.0,4,270,2010-12-02 09:37:00,650.9399999999999,0.0,4.0,162.73499999999999,372,67.5,United Kingdom
469,12856.0,8,1076,2011-12-02 10:52:00,2162.68,2.0,4.0,540.67,7,269.0,United Kingdom
470,12857.0,7,1419,2011-05-13 10:20:00,3684.25,1.0,5.0,736.85,210,283.8,United Kingdom
471,12858.0,1,63,2010-11-21 12:55:00,177.92,0.0,1.0,177.92,383,63.0,United Kingdom
472,12859.0,1,292,2010-09-07 12:20:00,575.1,0.0,1.0,575.1,458,292.0,United Kingdom
473,12860.0,1,27,2010-01-15 15:22:00,55.47,0.0,1.0,55.47,693,27.0,United Kingdom
474,12861.0,1,27,2010-03-30 11:39:00,68.25,0.0,1.0,68.25,619,27.0,United Kingdom
475,12862.0,2,613,2010-10-10 11:47:00,1008.3199999999999,0.0,2.0,504.15999999999997,425,306.5,United Kingdom
476,12863.0,7,893,2011-10-18 14:15:00,2775.5499999999997,1.0,5.0,555.1099999999999,52,178.6,United Kingdom
477,12864.0,2,447,2011-07-24 13:03:00,299.57,0.0,2.0,149.785,138,223.5,United Kingdom
478,12865.0,5,1925,2011-11-13 14:31:00,3303.31,1.0,3.0,1101.1033333333332,26,641.6666666666666,Austria
479,12866.0,3,544,2011-03-01 14:11:00,1092.35,0.0,3.0,364.1166666666666,283,181.33333333333334,Belgium
480,12867.0,16,7916,2011-11-13 15:30:00,7866.94,3.0,10.0,786.694,26,791.6,United Kingdom
481,12868.0,8,1282,2011-06-07 10:42:00,2247.06,0.0,8.0,280.8825,185,160.25,United Kingdom
482,12869.0,1,144,2010-01-27 12:10:00,337.66999999999996,0.0,1.0,337.66999999999996,681,144.0,United Kingdom
483,12870.0,4,902,2010-12-08 14:27:00,1647.15,1.0,2.0,823.575,366,451.0,United Kingdom
484,12871.0,3,484,2011-09-16 15:07:00,744.02,0.0,3.0,248.00666666666666,84,161.33333333333334,United Kingdom
485,12872.0,13,1852,2011-01-17 10:52:00,3678.34,1.0,11.0,334.3945454545455,326,168.36363636363637,United Kingdom
486,12873.0,3,786,2011-03-02 14:58:00,2027.3,0.0,3.0,675.7666666666667,282,262.0,United Kingdom
487,12874.0,3,606,2010-11-19 15:23:00,858.42,1.0,1.0,858.42,385,606.0,Belgium
488,12875.0,5,5187,2011-07-19 15:30:00,1356.99,0.0,5.0,271.398,143,1037.4,United Kingdom
489,12876.0,5,3017,2011-10-13 12:26:00,3738.59,1.0,3.0,1246.1966666666667,57,1005.6666666666666,Belgium
490,12877.0,20,2262,2011-12-06 10:30:00,2955.17,0.0,20.0,147.7585,3,113.1,United Kingdom
491,12878.0,3,536,2011-11-21 14:30:00,841.64,1.0,1.0,841.64,18,536.0,United Kingdom
492,12879.0,4,363,2011-10-26 12:24:00,552.5699999999999,1.0,2.0,276.28499999999997,44,181.5,United Kingdom
493,12880.0,2,279,2010-11-23 10:50:00,640.13,0.0,2.0,320.065,381,139.5,United Kingdom
494,12881.0,1,21,2011-03-09 11:44:00,298.0,0.0,1.0,298.0,275,21.0,United Kingdom
495,12882.0,2,246,2011-11-30 16:18:00,1463.04,0.0,2.0,731.52,9,123.0,United Kingdom
496,12883.0,4,196,2011-11-15 09:32:00,703.47,0.0,4.0,175.8675,24,49.0,United Kingdom
497,12884.0,1,43,2011-09-12 13:10:00,309.05,0.0,1.0,309.05,88,43.0,United Kingdom
498,12885.0,4,654,2011-10-07 13:40:00,1158.27,1.0,2.0,579.135,63,327.0,United Kingdom
499,12886.0,3,761,2011-10-03 10:09:00,1351.09,1.0,1.0,1351.09,67,761.0,United Kingdom
500,12887.0,1,100,2010-11-21 11:18:00,222.4,0.0,1.0,222.4,383,100.0,United Kingdom
501,12889.0,6,120,2010-11-23 16:08:00,365.66,2.0,2.0,182.83,381,60.0,United Kingdom
502,12890.0,2,466,2011-11-15 17:26:00,717.27,0.0,2.0,358.635,24,233.0,United Kingdom
503,12891.0,12,2275,2011-06-07 12:31:00,819.5,1.0,10.0,81.95,185,227.5,United Kingdom
504,12892.0,1,140,2010-11-08 09:51:00,263.38,0.0,1.0,263.38,396,140.0,United Kingdom
505,12893.0,1,96,2011-11-09 12:34:00,188.14,0.0,1.0,188.14,30,96.0,United Kingdom
506,12894.0,1,33,2010-05-13 14:47:00,157.35,0.0,1.0,157.35,575,33.0,United Kingdom
507,12895.0,3,204,2011-10-28 13:51:00,347.3,1.0,1.0,347.3,42,204.0,United Kingdom
508,12897.0,4,249,2011-05-19 12:13:00,514.25,0.0,4.0,128.5625,204,62.25,United Kingdom
