,Customer ID,NombreCommandes,DateDerniereCommande,MontantTotal_x,TransactionAnnulation,Recency,Country,MontantTotal_y,NombreArticles_y,PourcentageAnnulationMontant,NombreArticlesMoyenParCommande,PanierMoyen
236,12576.0,8.0,2011-11-04 10:11:00,2003.87,3.0,35,Poland,2062.72,1492.0,2.8530290102389038,186.5,257.84
237,12577.0,8.0,2011-11-04 13:28:00,1587.4,1.0,35,France,1649.8,1196.0,3.7822766395926695,149.5,206.225
238,12578.0,4.0,2011-11-18 13:30:00,3956.4500000000003,3.0,21,Italy,4026.45,2358.0,1.7385041413652114,589.5,1006.6125
239,12579.0,1.0,2011-09-27 13:57:00,374.72,1.0,73,France,386.42,282.0,3.027793592464155,282.0,386.42
240,12580.0,2.0,2011-04-07 10:24:00,962.9,0.0,246,Germany,962.9,564.0,0.0,282.0,481.45
241,12581.0,1.0,2011-10-31 08:56:00,179.71,0.0,39,Germany,179.71,160.0,0.0,160.0,179.71
242,12582.0,4.0,2011-04-15 08:45:00,1820.4,0.0,238,Finland,1820.4,981.0,0.0,245.25,455.1
243,12583.0,27.0,2011-12-07 08:07:00,13210.9,3.0,2,France,13295.44,8920.0,0.63585710589496,330.3703703703704,492.4237037037037
244,12584.0,9.0,2011-12-06 09:35:00,1809.95,9.0,3,Italy,2254.15,413.0,19.705875829026464,45.888888888888886,250.4611111111111
245,12585.0,2.0,2011-04-19 13:39:00,1766.81,2.0,234,Germany,1824.1,1267.0,3.1407269338303805,633.5,912.05
246,12586.0,4.0,2011-11-22 16:24:00,2028.67,1.0,17,Italy,2062.67,687.0,1.6483489845685446,171.75,515.6675
247,12587.0,1.0,2011-12-02 12:47:00,104.0,0.0,7,Finland,104.0,50.0,0.0,50.0,104.0
248,12588.0,3.0,2011-10-31 15:01:00,698.98,1.0,39,Finland,718.78,432.0,2.75466763126408,144.0,239.59333333333333
249,12589.0,6.0,2011-11-11 10:19:00,2752.17,2.0,28,France,3294.91,1741.0,16.47207359229842,290.1666666666667,549.1516666666666
251,12591.0,3.0,2011-01-26 14:35:00,1128.15,0.0,317,Italy,1128.15,669.0,0.0,223.0,376.05
252,12592.0,4.0,2011-09-08 15:04:00,1723.6399999999999,0.0,92,Germany,1723.64,1866.0,1.3191482875962035e-14,466.5,430.91
253,12593.0,3.0,2011-08-23 12:43:00,382.09999999999997,0.0,108,France,382.1,204.0,1.4876581748444913e-14,68.0,127.36666666666667
254,12594.0,14.0,2011-11-02 12:20:00,4862.51,1.0,37,Italy,4890.110000000001,2761.0,0.5644044816987831,197.21428571428572,349.29357142857145
255,12595.0,1.0,2010-07-23 09:10:00,281.02,0.0,504,Germany,281.02,270.0,0.0,270.0,281.02
256,12596.0,2.0,2011-10-19 13:02:00,450.27,0.0,51,Spain,450.27,468.0,0.0,234.0,225.135
257,12597.0,4.0,2011-11-20 13:33:00,3067.13,1.0,19,Spain,3195.22,2214.0,4.008800645964901,553.5,798.805
258,12598.0,10.0,2011-11-30 12:18:00,4072.67,4.0,9,France,4192.09,2887.0,2.848698381952679,288.7,419.209
259,12599.0,13.0,2011-11-10 13:34:00,2026.72,0.0,29,France,2026.72,2174.0,0.0,167.23076923076923,155.90153846153845
260,12600.0,20.0,2011-11-11 10:29:00,4402.1,2.0,28,Germany,4444.35,1379.0,0.9506452012105256,68.95,222.21750000000003
261,12601.0,6.0,2011-06-03 10:17:00,565.76,1.0,189,Germany,573.26,284.0,1.3083068764609427,47.333333333333336,95.54333333333334
262,12602.0,1.0,2011-10-12 11:22:00,153.12,0.0,58,France,153.12,162.0,0.0,162.0,153.12
263,12603.0,1.0,2011-11-18 10:42:00,613.1999999999999,0.0,21,Germany,613.1999999999999,56.0,0.0,56.0,613.1999999999999
264,12604.0,2.0,2011-09-21 14:08:00,236.18,0.0,79,France,236.18,200.0,0.0,100.0,118.09
265,12605.0,3.0,2010-12-09 15:41:00,1109.95,1.0,365,Germany,1124.95,921.0,1.3333925952264545,307.0,374.98333333333335
267,12608.0,1.0,2010-10-31 10:49:00,415.79,0.0,404,United Kingdom,415.79,323.0,0.0,323.0,415.79
268,12609.0,9.0,2011-09-22 16:34:00,3021.86,0.0,78,Germany,3021.86,1530.0,0.0,170.0,335.76222222222225
269,12610.0,4.0,2011-11-17 09:34:00,1705.99,2.0,22,Italy,1747.54,1039.0,2.3776279799031754,259.75,436.885
270,12611.0,1.0,2011-10-18 13:12:00,1193.32,0.0,52,Italy,1193.32,846.0,0.0,846.0,1193.32
271,12612.0,1.0,2011-10-13 12:12:00,607.59,1.0,57,Germany,668.0400000000001,260.0,9.048859349739542,260.0,668.0400000000001
272,12613.0,9.0,2011-11-08 13:30:00,6051.52,3.0,31,Germany,6295.07,4133.0,3.8689005841078696,459.22222222222223,699.4522222222222
273,12614.0,1.0,2011-03-07 10:22:00,315.6,0.0,277,Germany,315.6,76.0,0.0,76.0,315.6
274,12615.0,8.0,2011-12-07 15:02:00,5186.88,3.0,2,France,5362.98,3296.0,3.283622165288692,412.0,670.3725
275,12616.0,3.0,2011-09-15 17:02:00,937.35,4.0,85,France,1023.1,492.0,8.38138989346105,164.0,341.03333333333336
276,12617.0,1.0,2011-11-10 14:39:00,355.53,0.0,29,France,355.53,213.0,0.0,213.0,355.53
277,12618.0,1.0,2011-11-18 11:10:00,137.31,0.0,21,Italy,137.31,95.0,0.0,95.0,137.31
278,12619.0,9.0,2011-11-23 14:52:00,3048.95,3.0,16,Germany,3085.7,3500.0,1.1909777360080371,388.8888888888889,342.85555555555555
279,12620.0,3.0,2011-11-25 10:20:00,1303.41,0.0,14,France,1303.41,1179.0,0.0,393.0,434.47
281,12622.0,1.0,2011-04-21 16:39:00,162.1,0.0,232,Germany,162.1,68.0,0.0,68.0,162.1
282,12623.0,7.0,2011-03-08 13:50:00,3315.84,0.0,276,Germany,3315.84,1947.0,0.0,278.14285714285717,473.6914285714286
283,12624.0,2.0,2011-08-25 15:04:00,569.13,0.0,106,France,569.13,351.0,0.0,175.5,284.565
284,12625.0,4.0,2011-05-12 09:54:00,4627.38,1.0,211,Germany,4678.88,3282.0,1.1006907636015457,820.5,1169.72
285,12626.0,9.0,2011-11-16 16:06:00,5722.35,4.0,23,Germany,5954.48,3416.0,3.8984092649567925,379.55555555555554,661.6088888888888
286,12627.0,6.0,2011-11-29 12:07:00,4082.53,0.0,10,Germany,4082.53,2730.0,0.0,455.0,680.4216666666667
287,12628.0,3.0,2011-12-05 13:15:00,715.61,1.0,4,Germany,732.46,445.0,2.3004669196952765,148.33333333333334,244.15333333333334
288,12629.0,2.0,2010-11-19 09:18:00,1198.22,0.0,385,Sweden,1198.22,713.0,0.0,356.5,599.11
289,12630.0,2.0,2011-11-30 10:48:00,1030.88,0.0,9,Finland,1030.88,542.0,0.0,271.0,515.44
290,12631.0,6.0,2011-10-13 13:53:00,3292.27,1.0,57,Finland,3321.57,1603.0,0.8821129766947612,267.1666666666667,553.595
291,12632.0,2.0,2010-07-07 09:39:00,684.88,2.0,520,Germany,714.88,689.0,4.196508504923903,344.5,357.44
292,12633.0,7.0,2011-10-12 11:40:00,5073.21,3.0,58,Germany,5156.16,3209.0,1.6087553528207004,458.42857142857144,736.5942857142857
293,12634.0,1.0,2010-06-09 15:41:00,360.0,0.0,548,USA,360.0,336.0,0.0,336.0,360.0
294,12635.0,4.0,2011-09-11 11:04:00,2624.41,0.0,89,Germany,2624.41,1932.0,0.0,483.0,656.1025
295,12637.0,12.0,2011-10-03 13:46:00,8127.66,1.0,67,France,8142.309999999999,4273.0,0.1799243703567996,356.0833333333333,678.5258333333333
296,12638.0,2.0,2011-11-06 13:11:00,681.49,0.0,33,Sweden,681.49,657.0,0.0,328.5,340.745
297,12639.0,3.0,2011-04-15 12:48:00,1072.37,0.0,238,Sweden,1072.37,625.0,0.0,208.33333333333334,357.45666666666665
298,12640.0,3.0,2011-11-16 11:52:00,994.58,0.0,23,France,994.58,301.0,0.0,100.33333333333333,331.5266666666667
299,12641.0,1.0,2011-08-16 13:26:00,145.9,0.0,115,Sweden,145.9,71.0,0.0,71.0,145.9
300,12642.0,3.0,2011-11-14 15:03:00,905.26,0.0,25,Germany,905.26,546.0,0.0,182.0,301.75333333333333
301,12643.0,11.0,2011-08-03 12:56:00,7379.9,2.0,128,France,7849.42,4762.0,5.981588448573276,432.90909090909093,713.5836363636364
302,12644.0,4.0,2011-08-02 10:33:00,1797.54,2.0,129,Germany,1900.49,1031.0,5.417024030644731,257.75,475.1225
303,12645.0,8.0,2011-11-06 12:38:00,3175.1,2.0,33,Germany,3215.3,2107.0,1.2502721363480942,263.375,401.9125
304,12646.0,2.0,2011-12-05 10:14:00,1346.97,0.0,4,USA,1346.97,897.0,0.0,448.5,673.485
305,12647.0,35.0,2011-11-17 12:56:00,14726.54,7.0,22,Germany,14916.35,6726.0,1.2724962876306838,192.17142857142858,426.18142857142857
306,12648.0,4.0,2011-07-08 11:55:00,1024.0,1.0,154,Germany,1039.0,513.0,1.4436958614051971,128.25,259.75
307,12649.0,8.0,2011-08-24 14:41:00,2040.7,2.0,107,Germany,2096.65,1948.0,2.668542675219996,243.5,262.08125
308,12650.0,1.0,2011-12-06 16:34:00,242.44000000000003,0.0,3,France,242.44000000000003,250.0,0.0,250.0,242.44000000000003
309,12651.0,4.0,2011-01-09 12:46:00,365.3,1.0,334,France,377.75,265.0,3.295830575777628,66.25,94.4375
310,12652.0,2.0,2011-01-21 17:01:00,885.58,1.0,322,Germany,891.03,529.0,0.6116516840061426,264.5,445.515
311,12652.0,2.0,2011-01-21 17:01:00,885.58,1.0,322,France,891.03,529.0,0.6116516840061426,264.5,445.515
312,12653.0,3.0,2011-07-14 10:41:00,4160.83,0.0,148,Israel,4160.83,1681.0,0.0,560.3333333333334,1386.9433333333334
313,12654.0,5.0,2011-11-29 10:10:00,529.98,0.0,10,Germany,529.98,260.0,0.0,52.0,105.99600000000001
314,12655.0,1.0,2010-10-12 09:17:00,243.35000000000002,0.0,423,France,243.35,79.0,-1.1679354604645165e-14,79.0,243.35
315,12656.0,8.0,2011-11-22 13:42:00,5636.78,4.0,17,France,5723.83,2822.0,1.5208348256324906,352.75,715.47875
317,12658.0,1.0,2011-11-21 10:22:00,632.05,0.0,18,Germany,632.05,317.0,0.0,317.0,632.05
318,12659.0,1.0,2011-11-10 11:53:00,73.68,0.0,29,France,73.68,104.0,0.0,104.0,73.68
319,12660.0,1.0,2011-11-28 13:26:00,227.1,0.0,11,France,227.1,126.0,0.0,126.0,227.1
320,12661.0,1.0,2010-09-29 16:46:00,162.0,0.0,436,Sweden,162.0,216.0,0.0,216.0,162.0
321,12662.0,20.0,2011-12-09 11:59:00,6335.17,2.0,0,Germany,6374.02,3545.0,0.609505461231693,177.25,318.701
322,12663.0,2.0,2010-03-25 09:40:00,150.0,1.0,624,Germany,185.4,178.0,19.093851132686087,89.0,92.7
323,12664.0,11.0,2011-12-01 17:07:00,5420.04,0.0,8,Finland,5420.04,1476.0,0.0,134.1818181818182,492.7309090909091
324,12665.0,3.0,2011-01-19 08:34:00,247.45,2.0,324,Germany,259.6,162.0,4.680277349768888,54.0,86.53333333333335
325,12666.0,1.0,2010-12-15 14:42:00,1020.98,1.0,359,Israel,1248.42,370.0,18.21822783998975,370.0,1248.42
326,12667.0,1.0,2011-10-12 17:00:00,460.13,0.0,58,Finland,460.13,391.0,0.0,391.0,460.13
327,12668.0,9.0,2011-12-02 15:10:00,9903.710000000001,2.0,7,Germany,9967.68,5001.0,0.6417742142604833,555.6666666666666,1107.52
328,12669.0,2.0,2011-07-12 09:54:00,1427.73,0.0,150,France,1427.73,1104.0,0.0,552.0,713.865
329,12670.0,7.0,2011-11-29 15:23:00,3426.39,1.0,10,France,3436.29,1609.0,0.28810141169692,229.85714285714286,490.8985714285714
331,12672.0,2.0,2011-01-14 09:20:00,380.5,1.0,329,France,407.05,136.0,6.522540228473163,68.0,203.525
332,12673.0,3.0,2011-12-04 13:55:00,1140.02,0.0,5,Germany,1140.02,695.0,0.0,231.66666666666666,380.00666666666666
333,12674.0,4.0,2011-11-28 12:22:00,1793.31,3.0,11,France,1844.6,1126.0,2.780548628428926,281.5,461.15
334,12675.0,2.0,2010-06-04 09:49:00,850.8,2.0,553,Italy,874.5,334.0,2.71012006861064,167.0,437.25
335,12676.0,10.0,2011-11-15 12:25:00,2333.09,0.0,24,Sweden,2333.09,1854.0,0.0,185.4,233.30900000000003
336,12677.0,2.0,2010-06-02 14:30:00,353.3,1.0,555,France,359.1,174.0,1.6151489835700392,87.0,179.55
338,12679.0,4.0,2011-10-18 13:43:00,896.67,5.0,52,France,951.02,545.0,5.714916615844044,136.25,237.755
339,12680.0,4.0,2011-12-09 12:50:00,790.81,0.0,0,France,790.81,439.0,0.0,109.75,197.7025
342,12683.0,20.0,2011-12-05 16:28:00,11122.6,6.0,4,France,11400.78,7606.0,2.4400084906471333,380.3,570.039
343,12684.0,6.0,2011-12-02 09:53:00,2073.63,0.0,7,France,2073.63,1973.0,0.0,328.8333333333333,345.605
344,12685.0,6.0,2011-11-11 13:46:00,2575.08,0.0,28,France,2575.08,1507.0,0.0,251.16666666666666,429.18
345,12686.0,1.0,2010-12-03 09:51:00,142.28,0.0,371,France,142.28,212.0,0.0,212.0,142.28
348,12689.0,2.0,2011-11-14 08:31:00,1139.61,0.0,25,France,1139.61,622.0,0.0,311.0,569.805
349,12690.0,1.0,2011-05-18 09:09:00,335.01,0.0,205,France,335.01,103.0,0.0,103.0,335.01
350,12691.0,6.0,2011-11-11 16:49:00,1044.4,0.0,28,France,1044.4,438.0,0.0,73.0,174.0666666666667
351,12692.0,1.0,2010-03-12 14:02:00,110.95,0.0,637,France,110.95,36.0,0.0,36.0,110.95
352,12693.0,7.0,2011-08-11 09:16:00,1352.42,4.0,120,Germany,1415.02,520.0,4.423965739000149,74.28571428571429,202.1457142857143
353,12694.0,3.0,2011-09-30 13:06:00,1659.45,1.0,70,France,1663.35,1345.0,0.234466588511129,448.3333333333333,554.4499999999999
354,12695.0,7.0,2011-12-02 13:22:00,1371.1200000000001,0.0,7,France,1371.12,452.0,-1.6583061689949244e-14,64.57142857142857,195.8742857142857
355,12696.0,2.0,2010-10-01 10:43:00,731.91,0.0,434,Finland,731.91,561.0,0.0,280.5,365.955
356,12697.0,3.0,2011-11-18 16:17:00,739.02,2.0,21,Sweden,757.59,503.0,2.4511939175543564,167.66666666666666,252.53
357,12698.0,1.0,2010-04-28 15:51:00,285.75,0.0,590,Germany,285.75,108.0,0.0,108.0,285.75
358,12699.0,1.0,2010-10-18 12:07:00,566.11,0.0,417,Germany,566.11,369.0,0.0,369.0,566.11
359,12700.0,4.0,2011-12-02 10:47:00,4525.99,0.0,7,France,4525.99,2944.0,0.0,736.0,1131.4975
360,12701.0,6.0,2011-09-21 10:47:00,2248.41,0.0,79,Germany,2248.41,1716.0,0.0,286.0,374.73499999999996
361,12702.0,1.0,2011-11-20 10:36:00,201.0,0.0,19,Germany,201.0,52.0,0.0,52.0,201.0
362,12703.0,4.0,2011-10-06 19:23:00,802.1800000000001,3.0,64,Germany,898.53,589.0,10.723069903063884,147.25,224.6325
363,12704.0,8.0,2011-12-02 13:15:00,1740.84,0.0,7,Finland,1740.84,991.0,0.0,123.875,217.605
364,12705.0,13.0,2011-11-24 13:17:00,10906.0,8.0,15,Germany,11114.1,7152.0,1.8723963253884737,550.1538461538462,854.9307692307692
365,12707.0,1.0,2011-02-21 08:38:00,603.42,0.0,291,France,603.42,256.0,0.0,256.0,603.42
366,12708.0,18.0,2011-11-10 09:52:00,4560.16,11.0,29,Germany,4738.1,2489.0,3.7555138135539665,138.27777777777777,263.2277777777778
368,12710.0,3.0,2011-09-04 12:00:00,1004.5699999999999,1.0,96,Germany,1023.02,844.0,1.8034838028582085,281.3333333333333,341.00666666666666
369,12711.0,2.0,2010-04-07 11:59:00,1213.05,0.0,611,Germany,1213.05,763.0,0.0,381.5,606.525
370,12712.0,21.0,2011-11-17 09:15:00,6205.66,7.0,22,Germany,6401.66,2305.0,3.0617058700399586,109.76190476190476,304.8409523809524
371,12713.0,1.0,2011-12-09 12:16:00,794.55,0.0,0,Germany,794.55,505.0,0.0,505.0,794.55
372,12714.0,12.0,2011-11-30 15:43:00,12815.710000000001,0.0,9,France,12815.71,8703.0,-1.4193434492087107e-14,725.25,1067.9758333333332
373,12715.0,1.0,2011-08-25 15:22:00,273.86,0.0,106,Sweden,273.86,195.0,0.0,195.0,273.86
374,12716.0,2.0,2011-12-06 08:55:00,963.49,0.0,3,France,963.49,703.0,0.0,351.5,481.745
375,12717.0,3.0,2011-07-11 14:47:00,1058.91,0.0,151,Greece,1058.91,595.0,0.0,198.33333333333334,352.97
376,12718.0,1.0,2011-09-29 16:38:00,202.25,0.0,71,France,202.25,201.0,0.0,201.0,202.25
377,12719.0,2.0,2011-12-04 13:45:00,536.1,1.0,5,France,572.95,370.0,6.4316257963173085,185.0,286.475
378,12720.0,29.0,2011-12-07 08:03:00,7111.88,10.0,2,Germany,7306.67,6264.0,2.6659203166421905,216.0,251.9541379310345
379,12721.0,8.0,2011-11-08 12:13:00,3528.68,2.0,31,France,3635.08,2634.0,2.927033242734688,329.25,454.385
380,12722.0,4.0,2011-09-15 14:50:00,886.33,2.0,85,France,979.63,565.0,9.524003960679027,141.25,244.9075
381,12723.0,5.0,2011-12-06 10:19:00,707.07,0.0,3,France,707.07,433.0,0.0,86.6,141.41400000000002
382,12724.0,7.0,2011-12-04 16:02:00,2083.52,0.0,5,France,2083.52,1366.0,0.0,195.14285714285714,297.6457142857143
383,12725.0,3.0,2010-12-03 15:45:00,2278.56,0.0,371,Italy,2278.56,1298.0,0.0,432.6666666666667,759.52
384,12726.0,11.0,2011-11-11 13:35:00,3690.6,0.0,28,France,3690.6,4600.0,0.0,418.1818181818182,335.5090909090909
385,12727.0,10.0,2011-11-29 11:46:00,4890.53,1.0,10,France,4905.53,2789.0,0.30577735739053685,278.9,490.553
386,12728.0,5.0,2011-09-29 15:31:00,926.17,0.0,71,France,926.17,535.0,0.0,107.0,185.23399999999998
387,12729.0,1.0,2011-08-18 11:40:00,417.01,0.0,113,France,417.01,231.0,0.0,231.0,417.01
388,12730.0,1.0,2010-07-06 12:19:00,703.25,0.0,521,Germany,703.25,227.0,0.0,227.0,703.25
390,12732.0,1.0,2011-06-13 11:33:00,218.26000000000002,0.0,179,France,218.26,110.0,-1.3021950623295157e-14,110.0,218.26
391,12733.0,4.0,2011-04-19 16:19:00,2325.97,2.0,234,USA,2424.02,895.0,4.044933622659887,223.75,606.005
392,12734.0,3.0,2010-12-22 12:47:00,603.65,0.0,352,France,603.65,263.0,0.0,87.66666666666667,201.21666666666667
393,12735.0,2.0,2011-01-28 13:37:00,689.5699999999999,0.0,315,France,689.5699999999999,363.0,0.0,181.5,344.78499999999997
394,12736.0,1.0,2011-01-11 07:57:00,144.0,0.0,332,France,144.0,168.0,0.0,168.0,144.0
395,12738.0,1.0,2010-12-02 18:27:00,274.7,0.0,372,Germany,274.7,294.0,0.0,294.0,274.7
396,12739.0,2.0,2011-09-01 17:45:00,2421.23,0.0,99,United Arab Emirates,2421.23,948.0,0.0,474.0,1210.615
397,12740.0,1.0,2011-10-07 10:44:00,427.6,0.0,63,France,427.6,342.0,0.0,342.0,427.6
398,12741.0,1.0,2010-06-24 16:24:00,236.07,0.0,533,USA,236.07,213.0,0.0,213.0,236.07
400,12743.0,2.0,2011-07-28 16:21:00,546.43,0.0,134,Unspecified,546.43,319.0,0.0,159.5,273.215
401,12744.0,8.0,2011-10-14 14:54:00,13158.16,0.0,56,Singapore,13158.16,6987.0,0.0,873.375,1644.77
402,12745.0,2.0,2010-08-10 10:14:00,723.85,0.0,486,United Kingdom,723.85,467.0,0.0,233.5,361.925
403,12746.0,1.0,2010-06-30 08:19:00,230.85000000000002,2.0,527,United Kingdom,254.55,97.0,9.310548025928103,97.0,254.55
404,12747.0,26.0,2011-12-07 14:34:00,9164.59,6.0,2,United Kingdom,9276.54,2758.0,1.2068077106334982,106.07692307692308,356.79
406,12749.0,9.0,2011-12-06 09:56:00,6278.49,7.0,3,United Kingdom,6847.36,2359.0,8.30787339938312,262.1111111111111,760.8177777777778
407,12750.0,1.0,2011-08-03 09:13:00,275.88,0.0,128,Poland,275.88,137.0,0.0,137.0,275.88
408,12751.0,1.0,2010-09-21 12:49:00,268.27,0.0,444,Brazil,268.27,189.0,0.0,189.0,268.27
413,12756.0,1.0,2011-09-14 09:31:00,112.07999999999998,0.0,86,Japan,112.07999999999998,144.0,0.0,144.0,112.07999999999998
414,12757.0,9.0,2011-11-24 12:30:00,4184.2,1.0,15,Portugal,4199.2,2394.0,0.35721089731377403,266.0,466.5777777777778
415,12758.0,7.0,2011-08-15 10:22:00,9779.0,1.0,116,Portugal,9903.24,6155.0,1.2545389185761404,879.2857142857143,1414.7485714285715
416,12759.0,8.0,2011-10-18 14:49:00,4618.74,0.0,52,Netherlands,4618.74,3177.0,0.0,397.125,577.3425
417,12760.0,1.0,2010-09-10 08:50:00,317.8,0.0,455,Netherlands,317.8,196.0,0.0,196.0,317.8
418,12761.0,1.0,2010-09-01 10:47:00,712.95,0.0,464,Netherlands,712.95,277.0,0.0,277.0,712.95
419,12762.0,2.0,2011-12-02 10:23:00,1702.52,0.0,7,Portugal,1702.52,1220.0,0.0,610.0,851.26
420,12763.0,2.0,2011-07-24 14:12:00,814.16,0.0,138,Japan,814.16,512.0,0.0,256.0,407.08
421,12764.0,1.0,2011-01-27 10:19:00,1693.88,0.0,316,Lebanon,1693.88,386.0,0.0,386.0,1693.88
422,12765.0,6.0,2010-08-24 13:51:00,1299.58,0.0,472,Netherlands,1299.58,1002.0,0.0,167.0,216.59666666666666
423,12766.0,9.0,2011-12-06 08:46:00,9074.43,2.0,3,Portugal,9116.28,5412.0,0.4590688307072661,601.3333333333334,1012.9200000000001
424,12767.0,1.0,2010-11-29 09:38:00,949.82,0.0,375,Korea,949.82,598.0,0.0,598.0,949.82
426,12769.0,1.0,2011-04-15 10:25:00,1143.6,0.0,238,Brazil,1143.6,356.0,0.0,356.0,1143.6
427,12770.0,2.0,2011-05-13 09:33:00,2981.45,5.0,210,Japan,3246.45,1843.0,8.16276240200835,921.5,1623.225
428,12771.0,1.0,2010-09-01 12:34:00,206.5,1.0,464,Portugal,226.3,102.0,8.749447635881577,102.0,226.3
429,12772.0,1.0,2011-10-11 09:19:00,752.47,0.0,59,Portugal,752.47,551.0,0.0,551.0,752.47
431,12774.0,1.0,2010-06-22 10:38:00,83.7,0.0,535,Netherlands,83.7,52.0,0.0,52.0,83.7
432,12775.0,7.0,2011-11-22 16:33:00,1516.32,1.0,17,Netherlands,1551.12,1074.0,2.243540151632366,153.42857142857142,221.5885714285714
433,12776.0,1.0,2010-02-10 12:11:00,27.5,0.0,667,Portugal,27.5,45.0,0.0,45.0,27.5
434,12777.0,1.0,2010-09-08 11:35:00,519.45,0.0,457,United Kingdom,519.45,458.0,0.0,458.0,519.45
435,12778.0,9.0,2011-11-20 11:30:00,1541.68,0.0,19,Netherlands,1541.68,1720.0,0.0,191.11111111111111,171.29777777777778
436,12779.0,14.0,2011-11-18 17:10:00,6406.76,7.0,21,Poland,6722.27,3641.0,4.693503831295087,260.07142857142856,480.1621428571429
437,12780.0,1.0,2010-04-20 09:40:00,322.4,0.0,598,Netherlands,322.4,284.0,0.0,284.0,322.4
438,12781.0,2.0,2011-11-18 09:50:00,671.72,2.0,21,Czech Republic,786.74,670.0,14.61982357576836,335.0,393.37
439,12782.0,11.0,2011-12-05 09:16:00,3770.04,3.0,4,Portugal,3862.24,1990.0,2.387215709018596,180.9090909090909,351.1127272727272
440,12783.0,4.0,2011-12-07 15:56:00,1295.87,0.0,2,Portugal,1295.87,611.0,0.0,152.75,323.9675
441,12784.0,2.0,2011-11-24 12:53:00,1552.75,0.0,15,Portugal,1552.75,873.0,0.0,436.5,776.375
442,12785.0,3.0,2011-12-07 12:46:00,883.31,2.0,2,Portugal,904.4,446.0,2.3319327731092474,148.66666666666666,301.46666666666664
443,12786.0,1.0,2010-04-09 12:12:00,668.5,0.0,609,Netherlands,668.5,320.0,0.0,320.0,668.5
444,12787.0,4.0,2011-11-30 08:44:00,799.18,0.0,9,Netherlands,799.18,506.0,0.0,126.5,199.795
445,12788.0,4.0,2010-09-02 14:21:00,384.9,0.0,463,Netherlands,384.9,190.0,0.0,47.5,96.225
446,12789.0,3.0,2011-10-05 13:34:00,225.35,0.0,65,Netherlands,225.35,33.0,0.0,11.0,75.11666666666666
447,12790.0,2.0,2011-05-31 14:14:00,518.45,1.0,192,Netherlands,546.85,303.0,5.193380268812285,151.5,273.425
448,12791.0,5.0,2010-12-01 11:27:00,834.4300000000001,0.0,373,Netherlands,834.4300000000001,443.0,0.0,88.6,166.88600000000002
449,12792.0,2.0,2011-03-28 11:36:00,715.01,0.0,256,Portugal,715.01,390.0,0.0,195.0,357.505
450,12793.0,3.0,2011-01-09 12:12:00,849.33,0.0,334,Portugal,849.33,520.0,0.0,173.33333333333334,283.11
451,12794.0,2.0,2011-10-17 14:54:00,860.41,0.0,53,Portugal,860.41,592.0,0.0,296.0,430.205
452,12795.0,1.0,2011-11-21 10:27:00,318.48,0.0,18,Portugal,318.48,64.0,0.0,64.0,318.48
453,12796.0,1.0,2010-03-21 15:49:00,351.0,0.0,628,Netherlands,351.0,180.0,0.0,180.0,351.0
454,12797.0,2.0,2010-12-14 16:24:00,613.46,4.0,360,Portugal,694.11,329.0,11.619195804699538,164.5,347.055
456,12799.0,1.0,2010-06-28 15:57:00,219.35,0.0,529,Japan,219.35,137.0,0.0,137.0,219.35
457,12800.0,2.0,2010-08-26 14:11:00,500.25,0.0,470,Portugal,500.25,281.0,0.0,140.5,250.125
458,12801.0,1.0,2010-08-19 12:04:00,831.87,1.0,477,Sweden,871.82,500.0,4.582367919983488,500.0,871.82
459,12802.0,5.0,2011-06-09 09:44:00,2120.42,2.0,183,Netherlands,2186.42,1956.0,3.01863319947677,391.2,437.284
460,12803.0,1.0,2010-11-11 14:57:00,1017.81,0.0,393,Netherlands,1017.81,867.0,0.0,867.0,1017.81
461,12804.0,2.0,2010-08-31 11:58:00,327.02,0.0,465,Netherlands,327.02,271.0,0.0,135.5,163.51
462,12805.0,4.0,2010-11-23 12:27:00,1230.95,0.0,381,Netherlands,1230.95,581.0,0.0,145.25,307.7375
463,12806.0,2.0,2010-05-16 13:49:00,2558.96,0.0,572,Netherlands,2558.96,2084.0,0.0,1042.0,1279.48
464,12807.0,1.0,2010-11-21 14:21:00,229.95,1.0,383,Sweden,250.35,143.0,8.148591971240265,143.0,250.35
465,12808.0,5.0,2011-11-03 10:05:00,850.1,0.0,36,Portugal,850.1,373.0,0.0,74.6,170.02
466,12809.0,3.0,2011-06-24 15:15:00,1333.74,5.0,168,Portugal,1384.34,508.0,3.6551714174263483,169.33333333333334,461.44666666666666
467,12810.0,2.0,2010-06-23 10:53:00,534.99,0.0,534,Japan,534.99,389.0,0.0,194.5,267.495
468,12811.0,4.0,2011-03-23 10:55:00,893.9,0.0,261,Portugal,893.9,429.0,0.0,107.25,223.475
469,12812.0,1.0,2011-10-26 09:54:00,229.64000000000001,0.0,44,Japan,229.64,164.0,-1.2376637097371542e-14,164.0,229.64
470,12813.0,3.0,2010-07-26 09:50:00,1621.8,0.0,501,Netherlands,1621.8,1134.0,0.0,378.0,540.6
471,12814.0,1.0,2011-08-30 12:11:00,85.92,0.0,101,Poland,85.92,48.0,0.0,48.0,85.92
472,12815.0,2.0,2011-07-15 10:21:00,863.46,0.0,147,Poland,863.46,374.0,0.0,187.0,431.73
